Timestamp,Intensity
1701210305.6109617,1116.8138550646554
1701210305.6989973,1106.997728987069
1701210305.788952,1111.1995959051724
1701210305.8794823,1119.2502316810344
1701210306.0619893,1121.421784752155
1701210306.153422,1122.3398397090516
1701210306.2457132,1123.7698868534483
1701210306.3410327,1123.2049299568966
1701210306.4382856,1126.1179889547413
1701210306.5356944,1118.6676198814655
1701210306.6329432,1120.8568278556033
1701210306.7302449,1126.2945379849136
1701210306.827477,1121.5806788793102
1701210306.9249191,1130.3198558728448
1701210307.0220912,1122.7635573814655
1701210307.1193373,1125.2705536099138
1701210307.2172158,1129.4900754310345
1701210307.3150666,1125.058694773707
1701210307.4122467,1125.7648908943966
1701210307.5093994,1128.5543655711208
1701210307.6062827,1131.3614951508619
1701210307.7043362,1130.5493696120689
1701210307.8009984,1128.730914601293
1701210307.8980508,1126.6123262392239
1701210307.9950526,1135.0690247844827
1701210308.0923278,1131.661628502155
1701210308.1896598,1132.8268521012933
1701210308.2874749,1131.6616285021553
1701210308.3842878,1131.9794167564655
1701210308.4814317,1135.669291487069
1701210308.5792065,1131.2555657327587
1701210308.6792576,1135.0160600754311
1701210308.8760307,1131.7322481142241
1701210309.069125,1138.176287715517
1701210309.263466,1138.6882799030175
1701210309.4591084,1136.0930091594826
1701210309.5519743,1131.5733539870691
1701210309.6489465,1138.4764210668104
1701210309.7462397,1137.6819504310342
1701210309.8439777,1138.6706249999997
1701210309.940875,1135.2985385237068
1701210310.0381389,1138.86482893319
1701210310.1353874,1137.3288523706897
1701210310.2327106,1146.4740921336206
1701210310.329952,1138.9707583512932
1701210310.4272296,1141.8661624461206
1701210310.5245612,1137.5054014008622
1701210310.6224709,1140.118327047414
1701210310.719588,1146.1563038793101
1701210310.8164809,1140.8951427801726
1701210310.9137244,1140.7362486530174
1701210311.011,1143.8435115840518
1701210311.1084027,1141.4954094827585
1701210311.2056003,1142.6076683728445
1701210311.3028855,1145.0616998922412
1701210311.400199,1143.790546875
1701210311.497475,1136.6756209590521
1701210311.5947437,1144.3731586745687
1701210311.692076,1145.8561705280174
1701210311.789292,1139.5180603448275
1701210311.8865764,1147.1449784482759
1701210311.98402,1142.0780212823277
1701210312.0811584,1142.3604997306034
1701210312.1785076,1139.8181936961207
1701210312.2758274,1143.8082017780175
1701210312.4704993,1138.088013200431
1701210312.567722,1142.413464439655
1701210312.6649818,1141.6719585129313
1701210312.7622602,1140.8421780711208
1701210312.8596022,1141.8308526400863
1701210312.9568508,1133.6213227370688
1701210313.0540938,1138.882483836207
1701210313.151502,1137.505401400862
1701210313.2488012,1134.9277855603448
1701210313.3460367,1145.9797548491379
1701210313.4435017,1138.4058014547415
1701210313.540613,1139.323856411638
1701210313.6378844,1137.7525700431036
1701210313.7351859,1141.972091864224
1701210313.8325148,1132.9327815193967
1701210313.9297802,1143.9317860991382
1701210314.0270674,1141.3365153556035
1701210314.1244261,1140.8774878771553
1701210314.221641,1140.6832839439653
1701210314.3189414,1137.5407112068965
1701210314.4163663,1135.3515032327587
1701210314.5135086,1142.4311193426722
1701210314.610758,1134.6276522090516
1701210314.7081103,1139.2708917025861
1701210314.8054314,1142.590013469828
1701210314.9026673,1135.7575660021555
1701210315.0000257,1138.388146551724
1701210315.0971844,1139.4297858297414
1701210315.1945372,1131.6439735991378
1701210315.2918322,1136.410797413793
1701210315.3891191,1139.323856411638
1701210315.4863658,1138.2645622306034
1701210315.5837183,1142.9607664331897
1701210315.6809835,1136.3048679956896
1701210315.7793531,1134.6453071120688
1701210315.8763843,1133.5330482219827
1701210316.070153,1138.7765544181036
1701210316.1675382,1138.088013200431
1701210316.264759,1143.4727586206895
1701210316.3620443,1127.1772831357757
1701210316.4594536,1136.746240571121
1701210316.5567,1134.6099973060345
1701210316.653961,1139.1826171875
1701210316.7512147,1136.6756209590515
1701210316.848547,1146.3505078125
1701210316.9457908,1136.0576993534482
1701210317.043082,1148.327856950431
1701210317.1404147,1147.1979431573277
1701210317.2376776,1141.0363820043106
1701210317.3350055,1139.7828838900862
1701210317.432356,1147.162633351293
1701210317.52957,1136.6226562499999
1701210317.6268163,1144.9910802801724
1701210317.7241647,1146.3151980064656
1701210317.8214974,1144.4790880926723
1701210317.918726,1136.3578327047414
1701210318.0160604,1145.679621497845
1701210318.1133335,1144.673292025862
1701210318.2106476,1149.4048060344826
1701210318.3079853,1148.9457785560346
1701210318.4051344,1142.484084051724
1701210318.5024188,1143.8964762931037
1701210318.599849,1147.0390490301725
1701210318.6970274,1141.4777545797413
1701210318.7942605,1148.6279903017241
1701210318.8916173,1144.390813577586
1701210318.9888978,1147.9394490840516
1701210319.0861962,1152.5473787715518
1701210319.183665,1153.6949474676721
1701210319.280764,1150.3934806034483
1701210319.377993,1152.4944140624998
1701210319.4753106,1150.393480603448
1701210319.6699588,1152.1766258081896
1701210319.767315,1146.5623666487068
1701210319.8646276,1149.210602101293
1701210319.9618936,1144.1966096443964
1701210320.0591323,1144.673292025862
1701210320.156459,1153.147645474138
1701210320.253705,1155.2485789331895
1701210320.3510282,1152.211935614224
1701210320.448352,1146.138648976293
1701210320.545579,1152.865167025862
1701210320.642928,1156.8022103987068
1701210320.740289,1147.9747588900862
1701210320.8374567,1146.2269234913792
1701210320.9347517,1144.4614331896553
1701210321.0328686,1150.9231276939656
1701210321.129952,1147.092013739224
1701210321.2266612,1150.4994100215515
1701210321.3239498,1152.935786637931
1701210321.4212766,1149.934453125
1701210321.5185432,1152.2472454202587
1701210321.6158972,1146.8095352909484
1701210321.7130623,1153.1123356681035
1701210321.8103302,1155.4251279633622
1701210321.9076984,1147.6216608297416
1701210322.0050075,1155.442782866379
1701210322.1022408,1152.0177316810343
1701210322.1996033,1152.565033674569
1701210322.296861,1153.165300377155
1701210322.3941169,1147.092013739224
1701210322.4913557,1154.2069396551724
1701210322.5886595,1154.895480872845
1701210322.6859515,1157.9321241918103
1701210322.7832406,1150.8348531788793
1701210322.880554,1144.4261233836207
1701210322.9777682,1156.6962809806034
1701210323.075156,1152.7062728987069
1701210323.269821,1149.2282570043103
1701210323.3670483,1154.613002424569
1701210323.4643872,1142.8901468211209
1701210323.5616832,1157.7026104525862
1701210323.659459,1150.4464453124997
1701210323.7564168,1154.930790678879
1701210323.8551552,1156.572696659483
1701210323.9511657,1149.9344531250001
1701210324.0485811,1149.5990099676726
1701210324.1455536,1156.307873114224
1701210324.2426982,1151.3468453663795
1701210324.3401558,1148.6986099137932
1701210324.4389377,1153.6949474676726
1701210324.534889,1160.0683674568966
1701210324.6324027,1148.9634334590517
1701210324.7292867,1151.3998100754309
1701210324.828151,1149.5283903556037
1701210324.9244375,1151.8588375538793
1701210325.0210223,1151.8411826508618
1701210325.1183531,1150.9407825969827
1701210325.2156355,1155.1779593211209
1701210325.3128576,1146.5800215517245
1701210325.410148,1154.4541082974135
1701210325.5074959,1151.0114022090518
1701210325.6048026,1153.0770258620691
1701210325.7020864,1157.0140692349137
1701210325.7993298,1154.595347521552
1701210325.8966508,1148.7162648168103
1701210325.9938936,1153.9421161099137
1701210326.0913622,1144.532052801724
1701210326.1895072,1156.2902182112068
1701210326.2861784,1151.0290571120688
1701210326.3831093,1156.890484913793
1701210326.4804032,1153.8891514008621
1701210326.5776386,1156.8904849137932
1701210326.6749017,1154.8072063577586
1701210326.870192,1154.7012769396551
1701210326.9668307,1152.141316002155
1701210327.0641758,1154.4894181034485
1701210327.1613972,1153.536053340517
1701210327.2589478,1150.7642335668102
1701210327.356113,1160.6333243534484
1701210327.4533455,1159.009073275862
1701210327.5505867,1153.3948141163792
1701210327.652169,1156.7669005926725
1701210327.7507617,1154.7365867456895
1701210327.8425107,1156.9434496228448
1701210327.9399278,1152.1060061961207
1701210328.038778,1155.8665005387932
1701210328.136106,1161.19828125
1701210328.2321079,1158.2675673491378
1701210328.3288991,1150.9231276939654
1701210328.4262087,1156.431457435345
1701210328.5235605,1152.9710964439655
1701210328.6208103,1148.2042726293103
1701210328.7181158,1152.5120689655173
1701210328.8153577,1150.1816217672413
1701210328.9127,1161.569034213362
1701210329.0099502,1148.4867510775862
1701210329.1072934,1151.5410492995686
1701210329.2045798,1149.3165315193967
1701210329.301764,1144.090680226293
1701210329.3991954,1157.4201320043105
1701210329.497329,1153.7126023706899
1701210329.594076,1151.3998100754309
1701210329.692627,1154.771896551724
1701210329.7904816,1148.4690961745687
1701210329.887029,1152.4591042564653
1701210329.9828007,1152.0706963900861
1701210330.0801642,1148.486751077586
1701210330.1778882,1147.9747588900864
1701210330.2746835,1160.756908674569
1701210330.4693584,1155.2132691271552
1701210330.5667458,1159.0090732758617
1701210330.6645875,1147.4451117995688
1701210330.7612162,1151.1526414331895
1701210330.8584957,1152.2472454202587
1701210330.9558675,1155.9724299568966
1701210331.0530968,1150.8525080818965
1701210331.1503892,1153.7655670797415
1701210331.2477238,1155.3898181573275
1701210331.345744,1155.0543750000002
1701210331.442314,1156.3255280172414
1701210331.539635,1156.3431829202582
1701210331.6368425,1151.841182650862
1701210331.7341475,1153.9244612068967
1701210331.8314729,1150.6406492456895
1701210331.9287314,1146.297543103448
1701210332.0260015,1149.122327586207
1701210332.1232853,1160.0154027478447
1701210332.2206657,1155.3545083512931
1701210332.3179235,1154.4364533943967
1701210332.4152133,1154.824861260776
1701210332.5126085,1153.8714964978449
1701210332.610765,1150.12865705819
1701210332.7096944,1145.6090018857756
1701210332.805722,1153.9597710129312
1701210332.9027495,1152.9004768318966
1701210332.999862,1154.7012769396554
1701210333.0963473,1156.4844221443961
1701210333.193538,1151.4351198814654
1701210333.290731,1149.6166648706896
1701210333.3881369,1152.3002101293102
1701210333.4868174,1159.432790948276
1701210333.5833802,1160.7392537715518
1701210333.6799624,1152.2295905172414
1701210333.7771506,1158.7795595366379
1701210333.8745077,1153.8538415948278
1701210334.0691447,1151.5763591056038
1701210334.1664057,1150.375825700431
1701210334.263815,1153.677292564655
1701210334.3609595,1149.9697629310347
1701210334.4583,1159.3798262392243
1701210334.555683,1157.1553084590516
1701210334.6529107,1157.2259280711207
1701210334.7502198,1156.2549084051723
1701210334.8475533,1157.014069234914
1701210334.9447682,1152.6886179956896
1701210335.042033,1152.0883512931034
1701210335.1393075,1153.871496497845
1701210335.2366607,1156.378492726293
1701210335.3339267,1160.2802262931032
1701210335.431201,1148.6456452047414
1701210335.5286057,1149.5813550646553
1701210335.6258364,1152.106006196121
1701210335.7231395,1154.5247279094829
1701210335.823522,1151.5233943965518
1701210335.917673,1163.8465167025863
1701210336.0152342,1148.3808216594828
1701210336.112457,1154.1892847521551
1701210336.209608,1152.7415827047414
1701210336.3093898,1157.773230064655
1701210336.4050138,1158.1439830280171
1701210336.501496,1155.4604377693968
1701210336.5986648,1154.771896551724
1701210336.6959991,1153.4477788254312
1701210336.7938645,1154.2599043642238
1701210336.8966851,1152.7945474137932
1701210337.0857058,1148.2042726293103
1701210337.2813213,1159.1503125000002
1701210337.4792576,1154.0480455280174
1701210337.6725893,1146.2092685883622
1701210337.766582,1160.103677262931
1701210337.9614654,1149.1752922952585
1701210338.0581675,1147.2685627693963
1701210338.1566975,1148.2748922413791
1701210338.2540476,1152.9534415409485
1701210338.3507302,1148.5397157866378
1701210338.4481559,1143.508068426724
1701210338.544717,1152.6886179956898
1701210338.6430392,1145.4501077586208
1701210338.7413259,1154.0127357219828
1701210338.936032,1156.1313240840516
1701210339.1288576,1154.6130024245692
1701210339.326249,1155.937120150862
1701210339.5209465,1160.8098733836212
1701210339.7121508,1154.8425161637933
1701210339.809418,1146.632986260776
1701210339.9065595,1154.6306573275865
1701210340.003993,1154.1539749461206
1701210340.101203,1153.6419827586208
1701210340.1985133,1152.3531748383618
1701210340.2958388,1154.6130024245688
1701210340.3933573,1148.2042726293103
1701210340.492044,1154.1892847521551
1701210340.5893884,1157.1199986530173
1701210340.6863444,1151.8588375538795
1701210340.7841427,1156.431457435345
1701210340.8800051,1143.2785546875
1701210340.9767625,1151.8588375538793
1701210341.0741432,1154.8601710668104
1701210341.2687316,1145.8738254310347
1701210341.3660264,1157.014069234914
1701210341.463348,1159.6093399784481
1701210341.5606062,1152.918131734914
1701210341.6578736,1156.0253946659484
1701210341.7551453,1153.0946807650862
1701210341.8525026,1147.2862176724136
1701210341.9497743,1150.9937473060345
1701210342.047072,1157.6496457435344
1701210342.1444254,1146.5623666487068
1701210342.2417114,1148.698609913793
1701210342.338997,1149.9874178340517
1701210342.4378784,1153.4830886314653
1701210342.5373306,1157.3318574892241
1701210342.630784,1156.2019436961207
1701210342.7281225,1151.6822885237068
1701210342.8253317,1149.2988766163796
1701210342.9230738,1151.2056061422413
1701210343.0204818,1156.6080064655173
1701210343.1173277,1153.2182650862069
1701210343.2146535,1150.6229943426727
1701210343.312184,1155.548712284483
1701210343.4092114,1152.9181317349137
1701210343.5073674,1145.7855509159485
1701210343.60422,1151.752908135776
1701210343.701874,1156.4491123383623
1701210343.798804,1159.1150026939652
1701210343.8957293,1154.2069396551724
1701210343.9931362,1149.0163981681035
1701210344.090645,1152.353174838362
1701210344.1883092,1154.754241648707
1701210344.2867484,1154.2422494612067
1701210344.3830252,1150.728923760776
1701210344.4793823,1154.842516163793
1701210344.5769975,1150.9584375000002
1701210344.7712626,1153.8008768857758
1701210344.869017,1152.070696390086
1701210344.966916,1151.752908135776
1701210345.0630853,1155.8841554418104
1701210345.1606672,1160.0860223599136
1701210345.25764,1158.355841864224
1701210345.3550065,1152.9181317349137
1701210345.4523191,1152.1766258081896
1701210345.5500667,1156.096014278017
1701210345.6474485,1145.4147979525862
1701210345.7446637,1153.500743534483
1701210345.8414056,1156.0960142780173
1701210345.938701,1154.7012769396554
1701210346.0361283,1156.5373868534484
1701210346.133264,1155.266233836207
1701210346.2306447,1152.6886179956898
1701210346.3280225,1157.3318574892241
1701210346.4252217,1155.7252613146552
1701210346.5232527,1157.5084065193967
1701210346.61979,1157.5966810344828
1701210346.7174897,1156.4667672413793
1701210346.8153532,1151.5587042025863
1701210346.9126313,1151.6293238146552
1701210347.0089195,1149.6166648706899
1701210347.1062648,1154.8778259698277
1701210347.2045093,1157.190618265086
1701210347.300844,1159.3445164331893
1701210347.3980813,1160.7215988685346
1701210347.4953175,1156.5903515625002
1701210347.5931838,1160.174296875
1701210347.6899393,1158.850179148707
1701210347.787238,1155.5134024784486
1701210347.8844893,1154.930790678879
1701210347.9818208,1153.5360533405174
1701210348.0802896,1155.8311907327586
1701210348.1766367,1151.0820218211204
1701210348.3710105,1156.5197319504314
1701210348.4684503,1152.5120689655175
1701210348.5661452,1150.870162984914
1701210348.662855,1147.4274568965516
1701210348.7603223,1149.4577707435344
1701210348.8575463,1158.1263281249999
1701210348.9556468,1151.3998100754307
1701210349.0530777,1151.841182650862
1701210349.150599,1156.9257947198275
1701210349.246797,1152.5297238685348
1701210349.3440728,1158.1086732219826
1701210349.4412274,1158.2322575431033
1701210349.5385094,1150.6759590517242
1701210349.637045,1149.122327586207
1701210349.7331223,1157.1553084590516
1701210349.8303983,1144.955770474138
1701210349.9278271,1149.4401158405171
1701210350.0249586,1146.6506411637934
1701210350.1222398,1148.0806883081896
1701210350.2196014,1149.281221713362
1701210350.3195443,1158.8854889547413
1701210350.414517,1151.4527747844825
1701210350.5124383,1157.684955549569
1701210350.6088052,1161.127661637931
1701210350.7065217,1160.4391204202586
1701210350.8042731,1155.0014102909481
1701210350.9024253,1154.8072063577588
1701210351.0008965,1158.355841864224
1701210351.1937017,1153.8538415948276
1701210351.2897823,1153.147645474138
1701210351.3870718,1147.3744921874998
1701210351.4849818,1161.2512459590514
1701210351.585125,1148.7339197198276
1701210351.6864593,1150.7995433728447
1701210351.776412,1156.7845554956896
1701210351.9719973,1155.5310573814654
1701210352.0692682,1150.6759590517242
1701210352.16758,1157.1199986530175
1701210352.3601031,1155.4074730603445
1701210352.457248,1154.3481788793101
1701210352.5603766,1150.887817887931
1701210352.7491124,1154.4364533943963
1701210352.847817,1157.8615045797414
1701210352.9476998,1152.6886179956896
1701210353.1397517,1152.9534415409485
1701210353.3384182,1154.6483122306033
1701210353.5342758,1153.5007435344824
1701210353.634797,1158.726594827586
1701210353.8207996,1154.4717632004308
1701210353.917204,1153.8361866918106
1701210354.0139997,1152.68861799569
1701210354.1111934,1149.5990099676726
1701210354.208533,1151.9824218749998
1701210354.3057246,1155.1249946120686
1701210354.4030397,1156.3078731142245
1701210354.5004156,1156.7669005926723
1701210354.597686,1152.3178650323275
1701210354.6949716,1152.6709630926725
1701210354.792303,1154.4541082974135
1701210354.88946,1147.250907866379
1701210354.9867895,1152.3708297413793
1701210355.0841384,1159.1856223060345
1701210355.1814137,1154.5953475215517
1701210355.2793326,1159.3445164331895
1701210355.376032,1150.9054727909486
